"Occupation Title","Occupation Code","Occupation Type","2022 Employment","2022 Percent of Industry","2022 Percent of Occupation","Projected 2032 Employment","Projected 2032 Percent of Industry","Projected 2032 Percent of Occupation","Employment Change, 2022-2032","Employment Percent Change, 2022-2032","Occupation Sort","Display Level"
"Other production occupations","=""51-9000""","Summary","2.3","0.2","0.1","2.2","0.2","0.1","0.0","-1.8","1009","2"
"Crushing, grinding, polishing, mixing, and blending workers","=""51-9020""","Summary","0.6","0.0","0.4","0.6","0.0","0.4","0.0","1.6","1013","3"
"Mixing and blending machine setters, operators, and tenders","=""51-9023""","Line Item","0.5","0.0","0.4","0.5","0.0","0.4","0.0","2.4","1016","4"
"Cutting workers","=""51-9030""","Summary","0.2","0.0","0.3","0.2","0.0","0.3","0.0","-5.7","1017","3"
"Cutting and slicing machine setters, operators, and tenders","=""51-9032""","Line Item","0.1","0.0","0.2","0.1","0.0","0.3","0.0","2.4","1019","4"
"Inspectors, testers, sorters, samplers, and weighers","=""51-9061""","Line Item","0.3","0.0","0.0","0.2","0.0","0.0","0.0","-12.9","1022","3"
"Painting workers","=""51-9120""","Summary","0.1","0.0","0.0","0.1","0.0","0.0","0.0","2.4","1029","3"
"Computer numerically controlled tool operators and programmers","=""51-9160""","Summary","0.1","0.0","0.0","0.1","0.0","0.0","0.0","-7.4","1034","3"
"Computer numerically controlled tool operators","=""51-9161""","Line Item","0.1","0.0","0.0","0.1","0.0","0.0","0.0","-7.8","1035","4"
"Miscellaneous production workers","=""51-9190""","Summary","1.1","0.1","0.2","1.1","0.1","0.2","0.0","-0.1","1037","3"
"Molders, shapers, and casters, except metal and plastic","=""51-9195""","Line Item","0.6","0.0","1.3","0.6","0.0","1.3","0.0","2.4","1042","4"
"Helpers--production workers","=""51-9198""","Line Item","0.3","0.0","0.1","0.2","0.0","0.1","0.0","-7.8","1045","4"
"Production workers, all other","=""51-9199""","Line Item","0.2","0.0","0.1","0.2","0.0","0.1","0.0","2.4","1046","4"
"Transportation and material moving occupations","=""53-0000""","Summary","236.1","19.3","1.7","254.1","20.5","1.7","18.0","7.6","1047","1"
"Supervisors of transportation and material moving workers","=""53-1000""","Summary","12.8","1.0","2.1","13.2","1.1","2.1","0.3","2.4","1048","2"
"First-line supervisors of transportation and material moving workers, except aircraft cargo handling supervisors","=""53-1047""","Line Item","12.8","1.0","2.1","13.2","1.1","2.1","0.3","2.4","1050","3"
"Motor vehicle operators","=""53-3000""","Summary","37.0","3.0","0.8","37.9","3.0","0.7","0.9","2.4","1059","2"
"Driver/sales workers and truck drivers","=""53-3030""","Summary","36.9","3.0","0.9","37.8","3.0","0.9","0.9","2.4","1061","3"
"Driver/sales workers","=""53-3031""","Line Item","2.2","0.2","0.4","2.3","0.2","0.4","0.1","2.4","1062","4"
"Heavy and tractor-trailer truck drivers","=""53-3032""","Line Item","17.9","1.5","0.8","18.3","1.5","0.8","0.4","2.4","1063","4"
"Light truck drivers","=""53-3033""","Line Item","16.8","1.4","1.4","17.2","1.4","1.3","0.4","2.4","1064","4"
"Material moving workers","=""53-7000""","Summary","186.3","15.2","2.3","203.1","16.3","2.4","16.8","9.0","1095","2"
"Crane and tower operators","=""53-7021""","Line Item","0.1","0.0","0.2","0.1","0.0","0.3","0.0","2.4","1097","3"
"Industrial truck and tractor operators","=""53-7051""","Line Item","8.4","0.7","1.1","8.6","0.7","1.0","0.2","2.4","1100","3"
"Laborers and material movers","=""53-7060""","Summary","177.7","14.5","2.6","194.3","15.6","2.7","16.6","9.3","1101","3"
"Laborers and freight, stock, and material movers, hand","=""53-7062""","Line Item","56.8","4.6","1.9","58.1","4.7","1.8","1.4","2.4","1103","4"
"Packers and packagers, hand","=""53-7064""","Line Item","0.8","0.1","0.1","0.8","0.1","0.1","0.0","2.4","1105","4"
"Stockers and order fillers","=""53-7065""","Line Item","120.1","9.8","4.2","135.3","10.9","4.5","15.2","12.7","1106","4"
